is_rooted,log_contact_count,wifi_networks_count,has_biometric,sdk_version_norm,is_call_active,hour_of_day_norm,day_of_week_norm,is_emulator,is_usb_debugging,is_developer_options,is_vpn_active,label
0.0,5.3612921657094255,1.0,0.0,0.8823529411764706,0.0,0.34782608695652173,1.0,0.0,0.0,0.0,0.0,0
0.0,5.081404364984463,5.0,1.0,0.8235294117647058,0.0,0.5217391304347826,1.0,0.0,0.0,0.0,0.0,0
1.0,5.497168225293202,4.0,1.0,0.8823529411764706,0.0,0.6956521739130435,0.16666666666666666,0.0,0.0,0.0,0.0,0
0.0,4.04305126783455,9.0,1.0,0.9705882352941176,0.0,0.9565217391304348,0.6666666666666666,0.0,0.0,0.0,0.0,0
0.0,5.6240175061873385,11.0,1.0,1.0,0.0,0.5217391304347826,0.8333333333333334,0.0,0.0,0.0,0.0,0
0.0,4.605170185988092,6.0,1.0,0.9117647058823529,0.0,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,0
0.0,5.707110264748875,2.0,1.0,0.8529411764705882,0.0,0.6521739130434783,0.5,0.0,0.0,0.0,0.0,1
0.0,5.537334267018537,2.0,1.0,0.9411764705882353,0.0,0.9130434782608695,1.0,0.0,0.0,0.0,0.0,0
0.0,4.543294782270004,10.0,0.0,0.8529411764705882,0.0,0.8260869565217391,0.6666666666666666,0.0,0.0,0.0,0.0,0
0.0,5.241747015059643,9.0,1.0,0.9117647058823529,0.0,0.34782608695652173,0.16666666666666666,0.0,0.0,0.0,0.0,0
0.0,3.091042453358316,12.0,1.0,0.9411764705882353,0.0,0.8695652173913043,0.3333333333333333,0.0,1.0,0.0,0.0,0
0.0,5.093750200806762,9.0,1.0,0.8823529411764706,0.0,0.5652173913043478,0.5,0.0,0.0,0.0,0.0,0
0.0,4.477336814478207,12.0,0.0,1.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,1.0,0
0.0,4.465908118654584,8.0,1.0,0.8823529411764706,0.0,0.30434782608695654,0.16666666666666666,0.0,0.0,0.0,0.0,0
0.0,4.634728988229636,5.0,1.0,1.0,0.0,0.8260869565217391,0.16666666666666666,0.0,0.0,0.0,0.0,0
0.0,5.598421958998375,9.0,1.0,0.8235294117647058,0.0,0.8260869565217391,0.0,0.0,0.0,0.0,0.0,0
0.0,5.147494476813453,2.0,1.0,0.8235294117647058,0.0,1.0,0.8333333333333334,0.0,0.0,1.0,0.0,0
0.0,5.204006687076795,10.0,1.0,0.9411764705882353,0.0,0.9565217391304348,1.0,0.0,0.0,0.0,0.0,0
1.0,4.59511985013459,1.0,1.0,0.9705882352941176,0.0,0.4782608695652174,1.0,0.0,0.0,0.0,1.0,1
0.0,3.367295829986474,4.0,0.0,0.9117647058823529,0.0,0.6521739130434783,0.16666666666666666,0.0,0.0,0.0,0.0,0
0.0,4.7535901911063645,8.0,1.0,0.9117647058823529,0.0,0.2608695652173913,0.8333333333333334,0.0,1.0,0.0,0.0,0
0.0,3.1780538303479458,7.0,1.0,0.9411764705882353,0.0,0.5652173913043478,0.3333333333333333,0.0,0.0,0.0,0.0,0
0.0,5.472270673671475,3.0,1.0,0.9705882352941176,0.0,0.8695652173913043,0.5,0.0,0.0,1.0,0.0,0
0.0,4.442651256490317,8.0,1.0,0.9705882352941176,0.0,0.43478260869565216,0.16666666666666666,0.0,0.0,0.0,0.0,0
1.0,4.59511985013459,6.0,1.0,0.8823529411764706,0.0,0.9565217391304348,0.6666666666666666,0.0,0.0,0.0,0.0,0
1.0,4.30406509320417,2.0,1.0,0.9411764705882353,0.0,0.34782608695652173,0.3333333333333333,0.0,0.0,0.0,0.0,0
0.0,5.278114659230517,7.0,1.0,0.8823529411764706,0.0,0.6086956521739131,0.6666666666666666,0.0,0.0,0.0,0.0,0
0.0,4.04305126783455,12.0,1.0,0.9411764705882353,0.0,0.7391304347826086,0.6666666666666666,0.0,0.0,1.0,0.0,0
0.0,5.198497031265826,10.0,0.0,0.9705882352941176,0.0,0.4782608695652174,0.5,0.0,0.0,1.0,0.0,0
0.0,2.0794415416798357,20.0,0.0,0.6176470588235294,0.0,0.08695652173913043,0.8333333333333334,0.0,0.0,0.0,1.0,0
0.0,5.220355825078324,9.0,1.0,0.8235294117647058,1.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0
0.0,2.70805020110221,36.0,1.0,0.8235294117647058,1.0,0.21739130434782608,0.5,1.0,1.0,0.0,0.0,1
0.0,5.272999558563747,10.0,1.0,0.9411764705882353,0.0,0.7391304347826086,0.0,0.0,0.0,0.0,0.0,0
0.0,5.159055299214529,9.0,1.0,1.0,0.0,0.34782608695652173,0.6666666666666666,0.0,0.0,0.0,0.0,0
0.0,3.9512437185814275,8.0,0.0,1.0,0.0,0.9565217391304348,0.16666666666666666,0.0,0.0,0.0,1.0,0
0.0,5.356586274672012,8.0,1.0,0.8823529411764706,0.0,0.30434782608695654,1.0,0.0,0.0,0.0,0.0,0
0.0,5.645446897643238,12.0,1.0,0.8529411764705882,0.0,0.30434782608695654,0.16666666666666666,0.0,0.0,0.0,0.0,0
0.0,5.117993812416755,1.0,1.0,0.8529411764705882,0.0,0.8260869565217391,0.16666666666666666,0.0,0.0,0.0,0.0,0
0.0,0.6931471805599453,28.0,0.0,0.9117647058823529,1.0,0.43478260869565216,0.6666666666666666,1.0,1.0,0.0,1.0,1
0.0,4.955827057601261,3.0,1.0,0.9117647058823529,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0
0.0,5.337538079701318,8.0,1.0,0.8529411764705882,0.0,0.8260869565217391,0.8333333333333334,0.0,0.0,0.0,1.0,0
0.0,1.6094379124341003,6.0,0.0,0.8823529411764706,1.0,0.7391304347826086,0.8333333333333334,1.0,1.0,1.0,1.0,1
0.0,0.6931471805599453,40.0,0.0,0.8529411764705882,0.0,0.5652173913043478,0.5,0.0,0.0,0.0,1.0,1
0.0,5.645446897643238,3.0,1.0,0.8529411764705882,0.0,0.782608695652174,0.6666666666666666,0.0,0.0,1.0,0.0,0
0.0,3.871201010907891,5.0,0.0,0.9705882352941176,0.0,0.34782608695652173,0.5,0.0,0.0,0.0,0.0,0
0.0,5.583496308781699,5.0,1.0,1.0,0.0,0.391304347826087,0.16666666666666666,0.0,0.0,1.0,0.0,0
0.0,3.5553480614894135,8.0,1.0,0.9411764705882353,0.0,0.782608695652174,0.3333333333333333,0.0,0.0,0.0,0.0,0
0.0,4.07753744390572,7.0,1.0,0.8529411764705882,0.0,0.2608695652173913,1.0,0.0,0.0,0.0,0.0,0
0.0,3.8918202981106265,6.0,1.0,0.9705882352941176,0.0,0.2608695652173913,0.16666666666666666,0.0,0.0,0.0,0.0,0
1.0,5.099866427824199,7.0,0.0,1.0,0.0,0.782608695652174,0.5,0.0,0.0,0.0,0.0,0
1.0,2.3978952727983707,38.0,0.0,0.6176470588235294,0.0,0.9565217391304348,0.0,1.0,1.0,1.0,1.0,1
0.0,2.3978952727983707,39.0,0.0,0.7352941176470589,0.0,0.7391304347826086,0.6666666666666666,0.0,0.0,0.0,0.0,0
0.0,5.60947179518496,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,4.3694478524670215,10.0,0.0,1.0,1.0,0.5217391304347826,0.3333333333333333,0.0,0.0,0.0,0.0,0
0.0,5.407171771460119,10.0,0.0,0.8529411764705882,0.0,0.5652173913043478,0.6666666666666666,1.0,0.0,0.0,0.0,0
0.0,5.652489180268651,7.0,1.0,0.9705882352941176,0.0,0.782608695652174,0.16666666666666666,0.0,0.0,1.0,0.0,0
0.0,5.41610040220442,1.0,1.0,0.8823529411764706,0.0,0.2608695652173913,0.6666666666666666,0.0,0.0,0.0,0.0,0
1.0,1.9459101490553132,29.0,0.0,0.6470588235294118,0.0,0.30434782608695654,0.0,1.0,1.0,1.0,1.0,1
0.0,3.4657359027997265,6.0,1.0,0.9705882352941176,0.0,0.782608695652174,0.3333333333333333,0.0,0.0,0.0,0.0,0
0.0,4.9344739331306915,8.0,1.0,0.8823529411764706,0.0,0.5217391304347826,0.3333333333333333,0.0,0.0,0.0,0.0,0
0.0,5.472270673671475,1.0,1.0,0.8235294117647058,0.0,0.34782608695652173,0.6666666666666666,0.0,0.0,0.0,0.0,0
0.0,5.568344503761097,5.0,1.0,0.9705882352941176,0.0,0.8695652173913043,0.8333333333333334,0.0,0.0,0.0,0.0,0
0.0,2.70805020110221,6.0,0.0,0.8823529411764706,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,2.1972245773362196,6.0,1.0,0.8529411764705882,0.0,0.5217391304347826,0.3333333333333333,1.0,0.0,1.0,0.0,1
0.0,5.247024072160486,12.0,1.0,0.8823529411764706,0.0,0.391304347826087,0.3333333333333333,0.0,0.0,0.0,0.0,0
0.0,4.1588830833596715,12.0,1.0,0.9117647058823529,0.0,0.7391304347826086,1.0,0.0,0.0,0.0,1.0,0
0.0,4.007333185232471,11.0,0.0,0.8529411764705882,0.0,0.8695652173913043,0.6666666666666666,0.0,0.0,0.0,0.0,0
0.0,4.919980925828125,3.0,1.0,0.9705882352941176,0.0,0.9130434782608695,0.8333333333333334,0.0,0.0,0.0,1.0,0
0.0,5.111987788356544,11.0,1.0,0.9117647058823529,0.0,0.34782608695652173,0.8333333333333334,0.0,1.0,0.0,0.0,0
0.0,5.123963979403259,3.0,1.0,0.9705882352941176,0.0,0.5652173913043478,0.3333333333333333,0.0,0.0,0.0,0.0,0
0.0,5.683579767338681,8.0,1.0,1.0,0.0,0.9130434782608695,0.6666666666666666,0.0,0.0,0.0,0.0,0
0.0,5.568344503761097,2.0,0.0,0.8823529411764706,0.0,0.43478260869565216,0.8333333333333334,0.0,1.0,0.0,0.0,0
0.0,5.093750200806762,2.0,0.0,0.8235294117647058,0.0,0.391304347826087,0.0,0.0,0.0,0.0,0.0,0
1.0,2.0794415416798357,8.0,0.0,0.8235294117647058,0.0,0.17391304347826086,0.16666666666666666,0.0,0.0,0.0,1.0,1
0.0,5.262690188904886,12.0,1.0,0.9117647058823529,0.0,0.9130434782608695,0.3333333333333333,0.0,0.0,0.0,0.0,0
0.0,5.272999558563747,4.0,1.0,0.8235294117647058,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,5.442417710521793,12.0,1.0,0.9411764705882353,0.0,0.5217391304347826,0.6666666666666666,0.0,0.0,0.0,0.0,0
0.0,4.48863636973214,2.0,1.0,0.8235294117647058,0.0,0.5217391304347826,0.8333333333333334,0.0,0.0,0.0,0.0,1
1.0,0.6931471805599453,38.0,0.0,0.7941176470588235,0.0,0.7391304347826086,1.0,1.0,0.0,0.0,1.0,1
1.0,5.648974238161206,4.0,1.0,0.8823529411764706,0.0,0.8260869565217391,0.5,0.0,0.0,0.0,0.0,0
1.0,2.302585092994046,22.0,0.0,0.7941176470588235,0.0,0.17391304347826086,0.5,1.0,1.0,1.0,0.0,1
0.0,5.62040086571715,8.0,1.0,0.8235294117647058,0.0,0.30434782608695654,0.16666666666666666,0.0,0.0,0.0,1.0,0
0.0,3.912023005428146,4.0,1.0,0.9705882352941176,0.0,0.6086956521739131,0.3333333333333333,0.0,0.0,0.0,0.0,0
0.0,5.54907608489522,5.0,1.0,0.8235294117647058,0.0,0.5652173913043478,0.3333333333333333,0.0,0.0,0.0,1.0,0
0.0,4.812184355372417,8.0,1.0,0.9411764705882353,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0
0.0,4.499809670330265,8.0,1.0,0.8529411764705882,0.0,0.43478260869565216,0.16666666666666666,0.0,0.0,0.0,0.0,0
0.0,2.0794415416798357,36.0,0.0,0.6764705882352942,0.0,0.5652173913043478,0.16666666666666666,1.0,1.0,1.0,0.0,1
1.0,5.19295685089021,3.0,1.0,0.8823529411764706,0.0,0.30434782608695654,0.16666666666666666,0.0,1.0,0.0,0.0,0
0.0,5.648974238161206,4.0,1.0,0.8823529411764706,0.0,0.34782608695652173,0.16666666666666666,0.0,0.0,0.0,0.0,0
1.0,2.4849066497880004,12.0,0.0,0.7941176470588235,0.0,0.30434782608695654,0.6666666666666666,1.0,0.0,0.0,1.0,1
0.0,4.543294782270004,2.0,1.0,0.9705882352941176,0.0,0.5652173913043478,0.5,0.0,0.0,0.0,0.0,0
0.0,5.480638923341991,9.0,1.0,0.9411764705882353,0.0,0.43478260869565216,0.6666666666666666,0.0,0.0,0.0,1.0,0
0.0,5.655991810819852,4.0,1.0,0.8235294117647058,0.0,0.2608695652173913,0.16666666666666666,0.0,0.0,0.0,0.0,0
0.0,3.58351893845611,3.0,1.0,0.9117647058823529,0.0,0.9565217391304348,0.5,0.0,0.0,0.0,0.0,0
0.0,5.680172609017068,7.0,1.0,0.9411764705882353,0.0,0.34782608695652173,0.8333333333333334,1.0,0.0,0.0,1.0,1
1.0,2.5649493574615367,20.0,0.0,0.8235294117647058,0.0,0.5652173913043478,0.8333333333333334,0.0,1.0,0.0,0.0,1
0.0,5.220355825078324,12.0,1.0,0.8823529411764706,0.0,0.7391304347826086,0.16666666666666666,0.0,1.0,0.0,1.0,0
1.0,2.70805020110221,18.0,0.0,0.7941176470588235,1.0,0.782608695652174,0.16666666666666666,1.0,1.0,0.0,1.0,1
0.0,5.631211781821365,8.0,1.0,0.8529411764705882,0.0,0.34782608695652173,0.5,0.0,1.0,1.0,1.0,0
0.0,3.4657359027997265,12.0,1.0,1.0,0.0,0.8260869565217391,0.3333333333333333,0.0,0.0,0.0,0.0,0
0.0,5.327876168789581,11.0,0.0,0.8235294117647058,0.0,0.8260869565217391,1.0,0.0,0.0,0.0,0.0,0
0.0,5.337538079701318,11.0,0.0,0.8235294117647058,1.0,0.7391304347826086,1.0,0.0,0.0,0.0,0.0,0
0.0,4.941642422609304,9.0,1.0,0.9411764705882353,0.0,0.6956521739130435,0.16666666666666666,0.0,0.0,0.0,0.0,0
0.0,5.170483995038151,12.0,1.0,0.8235294117647058,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0
0.0,5.627621113690637,1.0,1.0,0.9705882352941176,0.0,0.43478260869565216,0.16666666666666666,0.0,0.0,0.0,0.0,0
0.0,5.049856007249537,4.0,1.0,1.0,0.0,0.6086956521739131,0.6666666666666666,0.0,0.0,0.0,0.0,0
1.0,2.70805020110221,9.0,1.0,0.8529411764705882,1.0,0.21739130434782608,1.0,1.0,0.0,1.0,1.0,1
0.0,5.5053315359323625,5.0,1.0,0.9705882352941176,0.0,0.391304347826087,0.8333333333333334,0.0,0.0,1.0,0.0,0
0.0,5.429345628954441,12.0,1.0,0.8823529411764706,0.0,0.8260869565217391,0.8333333333333334,0.0,0.0,1.0,0.0,0
0.0,5.659482215759621,10.0,1.0,0.8529411764705882,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0
0.0,1.791759469228055,42.0,1.0,0.8235294117647058,1.0,0.4782608695652174,0.0,1.0,0.0,1.0,1.0,1
0.0,4.219507705176107,6.0,1.0,0.9117647058823529,0.0,0.34782608695652173,0.6666666666666666,0.0,0.0,0.0,0.0,0
0.0,5.262690188904886,2.0,1.0,0.9705882352941176,0.0,0.5652173913043478,1.0,0.0,0.0,0.0,0.0,0
0.0,5.19295685089021,10.0,0.0,0.9411764705882353,0.0,0.4782608695652174,1.0,0.0,0.0,0.0,0.0,0
0.0,4.276666119016055,10.0,1.0,0.8529411764705882,0.0,0.5652173913043478,0.16666666666666666,0.0,0.0,0.0,0.0,0
0.0,5.049856007249537,1.0,1.0,1.0,0.0,0.34782608695652173,0.5,0.0,0.0,0.0,0.0,0
0.0,4.727387818712341,7.0,1.0,0.9705882352941176,0.0,0.30434782608695654,0.8333333333333334,0.0,1.0,0.0,0.0,0
0.0,4.672828834461906,2.0,1.0,0.9117647058823529,1.0,0.34782608695652173,0.6666666666666666,0.0,0.0,0.0,0.0,0
0.0,4.897839799950911,4.0,1.0,0.8823529411764706,0.0,0.9565217391304348,1.0,0.0,0.0,0.0,0.0,0
0.0,5.484796933490655,9.0,1.0,0.9411764705882353,0.0,0.391304347826087,1.0,0.0,0.0,0.0,1.0,0
1.0,0.0,27.0,1.0,0.6470588235294118,1.0,0.043478260869565216,1.0,1.0,1.0,1.0,0.0,1
0.0,3.295836866004329,5.0,1.0,1.0,0.0,0.30434782608695654,0.6666666666666666,0.0,0.0,0.0,1.0,0
0.0,5.231108616854587,5.0,1.0,0.8823529411764706,1.0,0.782608695652174,0.0,0.0,0.0,0.0,0.0,0
0.0,5.537334267018537,5.0,1.0,0.9117647058823529,0.0,0.5652173913043478,0.8333333333333334,0.0,0.0,0.0,0.0,0
0.0,5.176149732573829,3.0,1.0,0.9705882352941176,1.0,0.7391304347826086,0.5,0.0,0.0,0.0,0.0,0
0.0,5.53338948872752,7.0,1.0,0.9411764705882353,0.0,0.7391304347826086,0.16666666666666666,0.0,0.0,0.0,0.0,0
0.0,5.14166355650266,11.0,1.0,0.9411764705882353,0.0,0.2608695652173913,0.16666666666666666,0.0,0.0,0.0,0.0,0
1.0,1.6094379124341003,39.0,0.0,0.6176470588235294,0.0,0.17391304347826086,0.6666666666666666,0.0,1.0,0.0,0.0,1
0.0,3.784189633918261,2.0,1.0,0.9117647058823529,0.0,0.9130434782608695,0.8333333333333334,0.0,0.0,1.0,1.0,0
0.0,4.564348191467836,6.0,1.0,0.8529411764705882,0.0,0.6956521739130435,0.16666666666666666,0.0,0.0,0.0,1.0,0
0.0,5.393627546352362,2.0,1.0,0.8235294117647058,0.0,0.30434782608695654,0.3333333333333333,0.0,1.0,0.0,0.0,0
0.0,2.1972245773362196,28.0,0.0,0.6176470588235294,0.0,0.9130434782608695,0.6666666666666666,1.0,0.0,1.0,1.0,1
0.0,5.0689042022202315,5.0,0.0,0.8529411764705882,0.0,0.6086956521739131,0.8333333333333334,0.0,0.0,0.0,0.0,0
0.0,4.795790545596741,11.0,0.0,0.9117647058823529,0.0,0.9130434782608695,0.6666666666666666,0.0,0.0,0.0,1.0,0
0.0,4.919980925828125,2.0,1.0,0.9411764705882353,0.0,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,0
0.0,5.2832037287379885,8.0,1.0,0.9411764705882353,0.0,0.8260869565217391,1.0,0.0,0.0,0.0,0.0,0
0.0,4.867534450455582,12.0,1.0,0.9411764705882353,0.0,0.43478260869565216,0.16666666666666666,0.0,0.0,0.0,1.0,0
1.0,2.3978952727983707,12.0,1.0,0.8235294117647058,0.0,0.6956521739130435,0.6666666666666666,0.0,0.0,1.0,0.0,0
0.0,5.641907070938114,8.0,1.0,0.8823529411764706,0.0,0.9130434782608695,0.5,0.0,0.0,1.0,1.0,0
0.0,5.6240175061873385,8.0,1.0,0.9705882352941176,0.0,0.9130434782608695,0.3333333333333333,0.0,0.0,0.0,0.0,0
0.0,4.499809670330265,7.0,1.0,0.9705882352941176,0.0,0.9130434782608695,1.0,0.0,0.0,1.0,0.0,1
1.0,5.389071729816501,2.0,1.0,0.8823529411764706,0.0,0.782608695652174,0.3333333333333333,0.0,0.0,0.0,0.0,0
0.0,4.418840607796598,11.0,0.0,0.8529411764705882,0.0,0.5652173913043478,0.3333333333333333,0.0,0.0,0.0,0.0,1
1.0,1.9459101490553132,45.0,1.0,0.7352941176470589,0.0,0.6086956521739131,0.5,1.0,0.0,0.0,0.0,1
0.0,4.219507705176107,8.0,1.0,0.8235294117647058,0.0,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,0
0.0,5.123963979403259,10.0,0.0,0.8529411764705882,0.0,0.4782608695652174,0.16666666666666666,0.0,0.0,0.0,0.0,0
0.0,4.394449154672439,5.0,1.0,0.9705882352941176,0.0,0.9565217391304348,0.16666666666666666,0.0,0.0,0.0,0.0,0
0.0,5.384495062789089,7.0,0.0,1.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,1.0,0
0.0,4.727387818712341,11.0,1.0,0.8529411764705882,0.0,0.5217391304347826,1.0,0.0,0.0,0.0,0.0,0
0.0,4.875197323201151,10.0,1.0,1.0,1.0,0.6521739130434783,0.8333333333333334,0.0,0.0,0.0,0.0,0
0.0,5.4116460518550396,1.0,0.0,0.9411764705882353,0.0,0.5652173913043478,0.0,0.0,0.0,0.0,0.0,0
0.0,4.204692619390966,2.0,0.0,0.9705882352941176,0.0,0.8260869565217391,0.3333333333333333,0.0,0.0,0.0,1.0,0
0.0,3.4011973816621555,5.0,1.0,0.9705882352941176,0.0,0.782608695652174,0.3333333333333333,0.0,0.0,1.0,0.0,0
0.0,5.351858133476067,10.0,0.0,0.8529411764705882,1.0,0.5652173913043478,0.5,0.0,0.0,0.0,0.0,0
0.0,4.709530201312334,8.0,1.0,0.9117647058823529,0.0,0.9130434782608695,0.5,0.0,0.0,0.0,0.0,0
1.0,1.0986122886681098,42.0,1.0,0.8529411764705882,1.0,0.5217391304347826,0.8333333333333334,0.0,1.0,1.0,0.0,1
0.0,5.602118820879701,7.0,1.0,1.0,1.0,0.391304347826087,0.0,0.0,0.0,0.0,0.0,0
0.0,5.003946305945459,8.0,1.0,1.0,1.0,0.2608695652173913,0.0,1.0,0.0,0.0,1.0,1
0.0,5.545177444479562,12.0,1.0,0.8823529411764706,0.0,0.34782608695652173,0.3333333333333333,0.0,0.0,0.0,0.0,0
0.0,4.9344739331306915,7.0,1.0,0.8235294117647058,0.0,0.782608695652174,0.0,0.0,0.0,0.0,0.0,0
1.0,2.5649493574615367,41.0,0.0,0.6764705882352942,0.0,0.2608695652173913,0.6666666666666666,0.0,1.0,0.0,0.0,1
0.0,5.602118820879701,8.0,1.0,0.8235294117647058,0.0,0.6521739130434783,0.8333333333333334,0.0,0.0,0.0,0.0,0
0.0,5.472270673671475,9.0,1.0,0.9411764705882353,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.0,5.288267030694535,9.0,1.0,0.9117647058823529,0.0,0.6521739130434783,1.0,0.0,0.0,0.0,0.0,0
1.0,1.6094379124341003,36.0,0.0,0.8235294117647058,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,5.384495062789089,10.0,1.0,0.9411764705882353,0.0,0.8695652173913043,0.8333333333333334,0.0,0.0,0.0,0.0,0
0.0,3.6635616461296463,12.0,1.0,0.8823529411764706,1.0,0.7391304347826086,0.16666666666666666,0.0,0.0,0.0,0.0,0
0.0,4.919980925828125,11.0,1.0,0.8823529411764706,0.0,0.5652173913043478,0.5,0.0,0.0,0.0,0.0,0
1.0,1.9459101490553132,17.0,0.0,0.7647058823529411,0.0,0.5652173913043478,0.16666666666666666,1.0,0.0,1.0,0.0,1
0.0,0.0,35.0,1.0,0.7058823529411765,1.0,0.8695652173913043,0.3333333333333333,1.0,1.0,0.0,1.0,1
0.0,3.784189633918261,12.0,0.0,0.9117647058823529,0.0,0.5652173913043478,1.0,0.0,0.0,0.0,0.0,0
0.0,5.402677381872279,7.0,1.0,0.8529411764705882,0.0,0.43478260869565216,0.5,0.0,0.0,0.0,0.0,0
0.0,2.302585092994046,9.0,1.0,0.6470588235294118,1.0,0.6521739130434783,0.5,1.0,1.0,0.0,0.0,1
0.0,5.54907608489522,8.0,1.0,0.9117647058823529,0.0,0.5217391304347826,0.16666666666666666,0.0,1.0,1.0,0.0,0
0.0,5.572154032177765,9.0,1.0,1.0,0.0,0.7391304347826086,0.8333333333333334,0.0,0.0,0.0,1.0,1
0.0,5.2574953720277815,7.0,1.0,0.8235294117647058,0.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0
0.0,4.454347296253507,4.0,1.0,0.8823529411764706,0.0,0.9565217391304348,0.3333333333333333,0.0,0.0,0.0,0.0,0
0.0,5.2574953720277815,12.0,1.0,0.8235294117647058,0.0,0.34782608695652173,1.0,0.0,0.0,0.0,0.0,1
1.0,3.6635616461296463,8.0,1.0,1.0,0.0,0.6521739130434783,0.5,0.0,0.0,0.0,0.0,0
0.0,5.488937726156687,6.0,1.0,0.9705882352941176,0.0,0.6521739130434783,0.3333333333333333,0.0,0.0,0.0,0.0,0
0.0,4.983606621708336,11.0,1.0,1.0,0.0,0.5652173913043478,0.8333333333333334,0.0,0.0,0.0,0.0,0
0.0,3.7376696182833684,9.0,1.0,0.9411764705882353,0.0,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0
0.0,4.605170185988092,7.0,1.0,1.0,1.0,0.7391304347826086,0.16666666666666666,0.0,0.0,1.0,1.0,0
0.0,3.4339872044851463,10.0,0.0,0.8529411764705882,0.0,0.7391304347826086,1.0,0.0,0.0,0.0,0.0,0
0.0,5.081404364984463,1.0,1.0,0.9705882352941176,0.0,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0
1.0,4.454347296253507,4.0,1.0,0.9411764705882353,0.0,0.30434782608695654,1.0,0.0,0.0,0.0,1.0,1
0.0,3.6109179126442243,10.0,1.0,0.8235294117647058,0.0,0.7391304347826086,0.3333333333333333,0.0,0.0,0.0,0.0,0
0.0,5.66988092298052,12.0,1.0,1.0,0.0,0.6956521739130435,0.16666666666666666,0.0,0.0,0.0,0.0,0
0.0,4.51085950651685,7.0,0.0,1.0,0.0,0.7391304347826086,1.0,0.0,0.0,0.0,0.0,0
0.0,4.110873864173311,6.0,0.0,0.9411764705882353,1.0,0.30434782608695654,0.6666666666666666,0.0,0.0,0.0,0.0,0
0.0,4.290459441148391,11.0,1.0,0.8235294117647058,0.0,0.6521739130434783,0.6666666666666666,0.0,0.0,0.0,0.0,0
0.0,5.123963979403259,7.0,1.0,0.8235294117647058,0.0,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,0
0.0,5.342334251964811,6.0,1.0,0.8235294117647058,0.0,0.9565217391304348,1.0,0.0,0.0,0.0,0.0,0
0.0,5.60947179518496,5.0,1.0,1.0,0.0,0.6521739130434783,0.8333333333333334,0.0,0.0,0.0,0.0,0
0.0,3.6888794541139363,1.0,1.0,0.9705882352941176,0.0,0.6956521739130435,0.3333333333333333,0.0,0.0,0.0,0.0,0
0.0,4.31748811353631,7.0,1.0,0.8529411764705882,0.0,0.6956521739130435,1.0,0.0,0.0,0.0,0.0,0
1.0,2.70805020110221,32.0,0.0,0.8823529411764706,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1
0.0,3.970291913552122,5.0,1.0,0.8235294117647058,0.0,0.5217391304347826,0.3333333333333333,0.0,0.0,0.0,1.0,0
0.0,5.1298987149230735,6.0,1.0,0.8823529411764706,0.0,0.7391304347826086,0.5,0.0,0.0,0.0,0.0,0
0.0,5.5909869805108565,12.0,0.0,1.0,0.0,0.9565217391304348,0.0,0.0,0.0,0.0,1.0,0
1.0,0.6931471805599453,23.0,1.0,0.8235294117647058,1.0,0.21739130434782608,0.8333333333333334,1.0,1.0,1.0,0.0,1
0.0,3.784189633918261,10.0,1.0,0.8529411764705882,0.0,0.8260869565217391,0.0,0.0,0.0,0.0,0.0,0
1.0,2.4849066497880004,28.0,0.0,0.8529411764705882,1.0,0.08695652173913043,0.0,1.0,0.0,1.0,1.0,1
0.0,4.955827057601261,12.0,1.0,0.9411764705882353,0.0,0.9130434782608695,0.6666666666666666,0.0,0.0,0.0,0.0,0
0.0,3.970291913552122,9.0,1.0,0.8529411764705882,0.0,0.6521739130434783,0.5,0.0,0.0,0.0,0.0,0
0.0,4.499809670330265,12.0,1.0,0.8529411764705882,0.0,0.34782608695652173,0.16666666666666666,0.0,0.0,0.0,0.0,0
0.0,3.58351893845611,5.0,1.0,0.9411764705882353,0.0,0.4782608695652174,1.0,0.0,0.0,0.0,0.0,0
0.0,2.772588722239781,33.0,0.0,0.7352941176470589,0.0,0.5652173913043478,0.16666666666666666,1.0,1.0,0.0,1.0,1
0.0,5.2574953720277815,4.0,1.0,0.8823529411764706,0.0,0.8260869565217391,0.5,0.0,0.0,0.0,1.0,0
0.0,5.3612921657094255,5.0,1.0,0.9411764705882353,0.0,0.8260869565217391,0.8333333333333334,0.0,0.0,0.0,1.0,0
